File Path,Defect
./mainnet/70/7035796ed535e1D338bBE1C75F9a75b2997d9A51_ttTreasures.sol,Yes
./mainnet/b0/b00e27f33adbdc7d3e57c52f540f2e4abf8c7c79_FitNest.sol,Yes
./mainnet/b0/b009C64bDD73AE4A2F32b16F5319A4597303F808_KingdomWarriorsEverlight.sol,Yes
./mainnet/70/703af847700fb4ec3087189901d3541752c4bbb0_IssuanceManagerBeta.sol,Yes
./mainnet/8a/8a327252f093C0b1f83996aE64260e584dDf784D_MintableERC721New.sol,Yes
./mainnet/8a/8a3dade41042aabcbce00c3cbab5aea99129dad5_Futbots.sol,Yes
./mainnet/f1/f126c18f9f0995beccb8dbcbf9ffa769a218157d_klever.sol,Yes
./mainnet/f1/f1c525a488a848b58b95d79da48c21ce434290f7_ExchangeV2.sol,Yes
./mainnet/8a/8a4416453340ECF6c489eFf3030EDb632b0087B2_@openzeppelin_contracts_cryptography_ECDSA.sol,Yes
./mainnet/e1/e1d26f05edac447b752a4d6ba6d24fefebf79f4f_Identity.sol,Yes
./mainnet/e1/E12f8976d7aFC4f90FB85bacfbb9145D13DAF556_CrossTowerNFT1155V2.sol,Yes
./mainnet/19/191898dD4ccAeb37ab5D45A7D6b4D959fC56b96d_The_Starry_Night_Animated.sol,Yes
./mainnet/e1/e104d65eccdde29dada6b0d22db19942453ff2b0_NFTBroker.sol,Yes
./mainnet/e1/e190ec9b42c278c32056b5563e1892065efd2bf1_Utils.sol,Yes
./mainnet/e1/E18898c76a39ba4Cd46a544b87ebe1166fbe7052_R1Exchange.sol,Yes
./mainnet/e1/e1ec38ec1575ccaa3281f0b26cc7a18b8366674a_TokenLoot.sol,Yes
./mainnet/e1/e1f739ab3243289b0c66b99f630e3f2dd99e3d5a_CryptoDocs.sol,Yes
./mainnet/a3/a38b4687566fdbf014cad8be1a5522b11fa0009e_NFTownPlaces.sol,Yes
./mainnet/d1/d1A53bFbFF6E36b1E1436b2029582e6Bc86E2816_CBZ_Staking.sol,Yes
./mainnet/a3/a352c64dd89db7b40da3bdd887de581009c9180f_Trade.sol,Yes
./mainnet/a3/a3bc552a3475bc43b0c3cc46be25a07e0bef08a7_LifesAJoke.sol,Yes
./mainnet/d1/d1ceeeefa68a6af0a5f6046132d986066c7f9426_Dice2Win.sol,Yes
./mainnet/a3/a36972e347e538e6c7afb9f44fb10dda7bba9ba2_ECDSA.sol,Yes
./mainnet/d1/d18e2A433664F9459CCCbd4bEe0057A7BC57E707_@openzeppelin_contracts_cryptography_ECDSA.sol,Yes
./mainnet/a3/a3951a90d60eaaffa28e5b32610e12bfe85bbfb4_WWHangover.sol,Yes
./mainnet/2c/2c8eab1b7c57a6f9f81f761b26b71f99b25ff59c_BMICOAffiliateProgramm.sol,Yes
./mainnet/2c/2cc2728536f353f4c27e36ad29b7afbb697586b5_ROYAEDITIONNFTS.sol,Yes
./mainnet/d1/d1a0554b7b9d0d1f214bc44dd1a114a6df3cabde_FabledFractals.sol,Yes
./mainnet/2c/2ce8e90200c02EE7f82f99708dC0DFEe9C292Bd7_BvbBox.sol,Yes
./mainnet/bb/bb4b8d9936bb2ae413f02e4aabdbee72c9768dd8_FortuneDao.sol,Yes
./mainnet/bb/bb04aafd02b6cafb86d163861899aea34ebdcb46_DVN.sol,Yes
./mainnet/2c/2C0e3E45B2b88A3AA843f109F41c208D20D6FEFC_MultisignatureWallet.sol,Yes
./mainnet/2c/2C2B2455F9783E21e6245E62910040478B361144_IndoorFactory.sol,Yes
./mainnet/2c/2c90978d2eac7f147675780cad46f2c1257af82e_RealBoyBotClub.sol,Yes
./mainnet/bb/bbdc72540f083ceee5475b7f58e3809e57394ca5_CloudToken.sol,Yes
./mainnet/0a/0a9ae124f7f6493a7adb39a309fc2c9a24a87425_Main0004_adjustInterest.sol,Yes
./mainnet/0a/0ab6e894c973932b64974bf9e91e93332e51a98c_EvaCurrency.sol,Yes
./mainnet/cb/CB876f60399897db24058b2d58D0B9f713175eeF_@openzeppelin_contracts_cryptography_ECDSA.sol,Yes
./mainnet/cb/cb2e9fa32603cdc2740b82a9a67ed3e977c33416_GnosisSafe.sol,Yes
./mainnet/cb/cbefaf199b800deeb9ead61f358ee46e06c54070_LoanManager.sol,Yes
./mainnet/24/24ad679dc8d1f58adb2666f3ab848772bbad3df3_ERC721LendingPool02.sol,Yes
./mainnet/24/243614cd87eC957c144a9f52098e63256c13ee91_ControllerImpl.sol,Yes
./mainnet/4b/4b237a080652f52a4b1d8c71c6b6bba3d7868fab_Trade.sol,Yes
./mainnet/4b/4b77FEe6E945f625143D80867394AB2FDBFdA024_Transaction.sol,Yes
./mainnet/21/21EBB29D77f9e0BA087C7cB4e00ec89911c8f8D5_EthereumBridgeStorageToken.sol,Yes
./mainnet/59/59d2f3119d0eb74350acdb3ae9c03654f422555f_Archem.sol,Yes
./mainnet/e1/e17dbb844ba602e189889d941d1297184ce63664_InstantTrade.sol,Yes
./mainnet/e1/e1aa65b61c5f6b0405a0d82f5582f8a278383a9f_AuctionERC20TransferProxy.sol,Yes
./mainnet/8b/8b384e1058e4564fff61a1b7cb0c2eff3c0e8e21_SolFlowers.sol,Yes
./mainnet/8b/8bca0fae90bb282266dce802bbbd3ab155c98002_Nothing.sol,Yes
./mainnet/d1/d14d0ec899Cf2DBf30907B33b434eD0C7dD9C43E_SkulSerum.sol,Yes
./mainnet/d1/d1b7acfac9da87836de66942f50eb2cd4f7ebb9c_Trade.sol,Yes
./mainnet/2a/2a15ae3f5e03c9a23e08072dda8cfd2914b9c95f_Nebula7.sol,Yes
./mainnet/d1/d1bdf85db6af63f45211db95928d938abcc52dc8_Claim_Codes.sol,Yes
./mainnet/2a/2a9941aa88EA762987265b860eAa2540C74fDD04_WSK.sol,Yes
./mainnet/2a/2a86c5466f088caebf94e071a77669bae371cd87_FeralfileExhibitionV3_3.sol,Yes
./mainnet/2a/2A4d04f4e882A2800B14352162193A5ff3047202_PixelFoxes.sol,Yes
./mainnet/bb/bb6f8005c97e2713c4a36fafe70a6b13d866144a_CrankyCrocz.sol,Yes
./mainnet/bb/bbe0f03a099864b3a1aa1e601b9184016f847e51_MONKEY.sol,Yes
./mainnet/e3/e372ED8d188517eF4d4bC464C0c068d2002E2903_src_contracts_common_src_Libraries_SigUtil.sol,Yes
./mainnet/cb/CB53113E417c143f02A78A9F4B45037d5A7104E5_MyNFT721.sol,Yes
./mainnet/e3/e38251813b08c2c048b0582a52501aca5df0baab_Cryptostamp3L1.sol,Yes
./mainnet/e3/e3d6e749eC3504c478080d2878452FaE06b77dC0_TccBuyer3.sol,Yes
./mainnet/9d/9d160e257f1dff52ec81d5a4e7326dd82e144177_Exchange.sol,Yes
./mainnet/15/15ada2a8e62134806a86db3030fefc0a2a13cc99_SaleClockAuction.sol,Yes
./mainnet/15/15e90976b01cbc38e203cf9f367fba6f3462b5ff_LiabilityFactory.sol,Yes
./mainnet/4b/4bd6ea99e18c9954cbe0ef4b4af16c7254c10473_CrazySeaFork.sol,Yes
./mainnet/21/211c2beEb5be3B8fA44CEFb96cff3f92aD58B941_DragBear.sol,Yes
./mainnet/15/157372F9d3c94609ADfb967741A0aFc0c1db1BBF_src_common_Libraries_SigUtil.sol,Yes
./mainnet/21/21fcf6e1046f7de62557e64470447f8e516919ac_EvaCurrency.sol,Yes
./mainnet/b8/B81F5B60E186CF84ab21E43064B4deFD77E96d4D_Version.sol,Yes
./mainnet/59/59a79e83a2bc84abe2839f8cd779181b551e6b89_WeAreLand.sol,Yes
./mainnet/59/59dbdd6d7365c52da6862213693565ca299039fb_FluffyWorld.sol,Yes
./mainnet/59/59ad566f89a4890bb3e7e1e1f8fbbdcc35025296_ETH2PosPay.sol,Yes
./mainnet/8b/8b8951faa4985d83d5805c34cf2b60fa8ddd7257_KRLRacers.sol,Yes
./mainnet/78/781b4b6e093946c8f0215f477e993b7dd492810e_Address.sol,Yes
./mainnet/78/78b1d16dba0bd415fd8a9649171a1975642b380a_Eloms.sol,Yes
./mainnet/78/78e6ceb9f8bf870c0f1c784baa99d982255dea0d_MisphitsStore.sol,Yes
./mainnet/2a/2a6ba34b90aa8a98c5a13bd1ca234ee125abec3b_HightableVIP.sol,Yes
./mainnet/78/7802c1b6a402ee98e19f4101053cb982e1a893cb_SuburbanColors.sol,Yes
./mainnet/2a/2AFB6e5aFFe6F823Afa061ED66B3079a8bDCa29d_EmiliasCollectionBorn2018.sol,Yes
./mainnet/61/615b30dd74ef71fcafed85d32aa1e046d1008eed_collectibleds.sol,Yes
./mainnet/61/61bee3dc3536800716798b11497051cddaf207c1_RC.sol,Yes
./mainnet/e3/E33Ad979dA2dC94EA66f0faaFbE269937A550D0c_HighReplyGuys.sol,Yes
./mainnet/e3/e3fe234c49d1bc2250a825bc6487240add3a4b83_EmeraldRise.sol,Yes
./mainnet/61/61fa58d7ef40d6f6853740330b62ccad34f8bc04_EthWrapperForBucketLender.sol,Yes
./mainnet/61/6191bc3D66e769B920eD8a21Ee6855661466b0DB_Charm.sol,Yes
./mainnet/e3/e3050daeca9ef42e2549ba8d9cfb89d9080846d5_CNYToken.sol,Yes
./mainnet/36/36d079c175026a046da91e1b3912a4345812340d_Strangers.sol,Yes
./mainnet/9d/9dfbee1c9f848ae209ff258b7f9d924561ff4a66_CiviPortWrappedBridge.sol,Yes
./mainnet/9d/9d1730e92fcc694da6270a7a2e9710ca5df5927e_YunJiaMi.sol,Yes
./mainnet/26/2612bb62eaa42991d12be0892c27040d4143e037_ToknTalkToken.sol,Yes
./mainnet/15/150f1a8E93142A715568622986b14870fA55b44b_AquaCultureNFT.sol,Yes
./mainnet/15/15B95C13bc3F5c1d90c6bAB851625A618A97f35F_MyNFT1155.sol,Yes
./mainnet/26/26b11665c089040063fa36326c104a33c689288b_Lamour.sol,Yes
./mainnet/77/777781579a8F6569Bc0997aDF97Ed48A4C71ea02_StreamA.sol,Yes
./mainnet/77/774badBc759234Bff52B0Be11bF61Bb68c9E9A24_Router01.sol,Yes
./mainnet/15/15eb32DECB50E1736F653E31Be4bab89D1859E1E_ShibariumDollar.sol,Yes
./mainnet/77/77a2ae79D314686B2A66a5CBc9F58Ad1f345BBE1_NFTYGiFY.sol,Yes
./mainnet/6b/6ba70f65877da18e751ff42fc1c3fee8c66280e6_YFVVIPVote.sol,Yes
./mainnet/6b/6b8af85e98d29ffd074f9fd00b34a5dbba586ae4_MultiHandler.sol,Yes
./mainnet/fc/fc8bc68b8f8b6a45474f9276c4bc85cfc6f8dbd8_EthRoll.sol,Yes
./mainnet/6b/6b8bb175c092de7d81860b18db360b734a2598e0_Orderbook.sol,Yes
./mainnet/6b/6ba29728e955ff970c94d7ab0a4ff17c628f325a_EdgelessCasino.sol,Yes
./mainnet/fc/fc0e64773c68363816af0c50d40647f3ce73af87_goblintownNFT.sol,Yes
./mainnet/fc/fc9862CC539738E1495ae08b019eB47d89904e74_PioneerXpheresNFT.sol,Yes
./mainnet/fc/fc91c862dbed337369015f5b244bee027fb135e4_MultiSig.sol,Yes
./mainnet/fc/fce151195f62ab55c117960216466f6d22dfa2a1_TeikhosBounty.sol,Yes
./mainnet/c0/c011170d9795a7a2d065E384EAd1CA3394A7d35E_InterchainAccountRouter.sol,Yes
./mainnet/c0/c0c048093022864D9C516C56bEC76AB4729ee110_AlliMetaIndoor.sol,Yes
./mainnet/c0/c0384cda6bb2128d8c77e1aa39d0eb75347c1710_Trade.sol,Yes
./mainnet/61/61388904afac03beb15173340dfe3e634fcd7c16_ECRecovery.sol,Yes
./mainnet/c0/c0c0b077381cba887b368e1f06f658a6ab598929_Distributor.sol,Yes
./mainnet/61/6141e7E7fA2c1beB8be030B0a7DB4b8A10c7c3cd_InterchainQueryRouter.sol,Yes
./mainnet/c0/c0b37018bb79a7dda2746fb8416a9906732f9ebb_Main0005_adjustLTDLimits.sol,Yes
./mainnet/c0/C07c0AB16e2BB657f4FC5De682786F5534f71215_BikdataETH.sol,Yes
./mainnet/c0/c019118540c49bce2e8bd35fd513d9f6ae5b3f0e_RETHSupportTransaction.sol,Yes
./mainnet/61/617b67ebaf960465dd5668ff76ccc126dc3d7c3a_UOP.sol,Yes
./mainnet/2b/2bc70aa51c0f4003edee548f5a509658017a2f3f_Web3Diary.sol,Yes
./mainnet/2b/2b78a837c37549539c62ab54a235a8e19fea812f_CentWallet.sol,Yes
./mainnet/2b/2B4e9c4215aC377Fdb0EeC1E413a421227F55bA4_TropyverseLand.sol,Yes
./mainnet/2b/2bf3a72ce029412f24145238f8cedfe5d46e0354_collectibleds.sol,Yes
./mainnet/2b/2b58fa392062408e2795c8fab91b9c31330c15ab_PutinCards.sol,Yes
./mainnet/36/36bad3674ec10b445cfae90be445d15cffd47f36_JasmyHyperDrop.sol,Yes
./mainnet/2b/2Bdc536ce434BF6c012F49db90B726042368b6eb_FishTank.sol,Yes
./mainnet/2b/2b4469E779B7111269969b37AeE5f3c47f81A756_The_Starry_Night_Original.sol,Yes
./mainnet/2b/2b5f2fc733acd1521a9efc6c4f354cdd7eec6c1b_Keys.sol,Yes
./mainnet/2b/2bc04C703f44e3B1Ab85283094c82d9091c90bdd_StarBlockExchange.sol,Yes
./mainnet/36/3674615294ba0ef41bc456a4bc8d414c21ecf28e_WalletFactory.sol,Yes
./mainnet/36/3662d12e2770e44e9c7b273ecc300ff3e9525e19_Dex.sol,Yes
./mainnet/3f/3F6c9d0624ae865fB5a03aBAdf6d933aDdcAabEF_Proxime.sol,Yes
./mainnet/3f/3fe2404ce36902406720d02e62bb4ceb49661ec8_ECDSA.sol,Yes
./mainnet/26/2657eca107d7c2abcf72c7a97c8eeef863c22507_ERC20LongFactory.sol,Yes
./mainnet/3f/3f0a0682769afea0c316f74ace6bbb68daeab349_NullFinalizeAgent.sol,Yes
./mainnet/3f/3f7a5b9d37bce9699dd138880eb6b81ab857c120_WOONKLY.sol,Yes
./mainnet/3f/3f491600e8b81805ca8e11361155a8c49b0e2be4_SolFlowers.sol,Yes
./mainnet/3f/3F35845C5c42342b008d5164019315e1F771c4E0_Balenciaga.sol,Yes
./mainnet/3f/3f6cb1c89ddc8e02311d5319a055ef0a86fd71e9_CrossTowerStorefront.sol,Yes
./mainnet/26/26ebf50f638dc54a72d853aee79056fda5407c25_MetaPantherClub.sol,Yes
./mainnet/26/26438d7c52ce617dfc75a2f02ee816557f01e5bb_Locker.sol,Yes
./mainnet/85/859201B9229CD22211f08FcFbd554830D54e8193_ROWDYPICKLES.sol,Yes
./mainnet/77/77fda43066435d6b768c58c9749f17906967f60b_Skullki.sol,Yes
./mainnet/77/77f3a156e8e597c64d4a12d62f20a0d2ff839dd5_ERC721MintWithSig.sol,Yes
./mainnet/85/85d3addef1a2b104edb5c1e9475b6d5496fd5138_LuckyDice.sol,Yes
./mainnet/7d/7d256d82b32d8003d1ca1a1526ed211e6e0da9e2_YAT.sol,Yes
./mainnet/e9/e93577cF0590c3CD7eCeb6cB68d84B2A717c15bB_LuckyMoney.sol,Yes
./mainnet/e9/e94a93e43551513d46197c649bfba9f9d6d73f59_RC_KYC.sol,Yes
./mainnet/7c/7c24d0061b484B267F286aa2DCe891220Db254b3_PermittableToken.sol,Yes
./mainnet/7d/7d063b1aE4ec89751A9bC40C85B4539319299DD8_TheCubists.sol,Yes
./mainnet/7c/7ceb9f50f17d36e7fab8d9de6b6ec7bb8e48ba9b_Psycho.sol,Yes
./mainnet/fc/fc4b3b930ec2565d6c84545faf33526b6afcc0dd_EtherDelta.sol,Yes
./mainnet/fc/fc01a484a288dbb404e6bb8aaff4d2b8c8273004_LoopringProtocolImpl.sol,Yes
./mainnet/cd/cD6C0ea4b7e94FA5Bba7f249D5CAD99B41a5172C_EthereumBridgeStorageV2.sol,Yes
./mainnet/cd/cd477f6e609eb07e3c0eccac98673337ddbd7d8a_Trade.sol,Yes
./mainnet/cd/cdfC1cCdB6c42C26Af57D5C5dBe232858b710989_GiliTLocalLegends.sol,Yes
./mainnet/cd/cdbf7ad754695da31ab238f27e267b2813cf8d01_OTTERS.sol,Yes
./mainnet/1e/1ee25918be81b842739a107957a6a4d3c7625248_TraderSpirits.sol,Yes
./mainnet/a9/a9f970d1432f70e2d6a5c8670cea502bd888e6d6_toadtownNFT.sol,Yes
./mainnet/3f/3fac5033916852d3e2781e17f7e6155e9828d706_GolomTrader.sol,Yes
./mainnet/3f/3fa067c75d5161a787ca543cb867f2042bce4f82_MintedTokenCappedCrowdsaleExt.sol,Yes
./mainnet/a9/a91a7a7c51ab928eb16d4dc77ac6a628e0e16aff_GamingChickNest.sol,Yes
./mainnet/3f/3f8881d9bdc07effcdb9f61ce75450872b59fd3c_TheEscapeVerseCollection.sol,Yes
./mainnet/13/132C2cE276Dc8a212AB4e08befAB06c2609ba039_MtnDewMaxis.sol,Yes
./mainnet/13/1305597acd6ba8f36f207cd10b1e64a75fc48edc_RARESwapFactory.sol,Yes
./mainnet/13/13a31462960387b1603fba2331d560ec48fa9390_Compensation.sol,Yes
./mainnet/13/13B05742D857314847F6A583A7aC2C9324B1d62d_AddOfficialGuardianModule.sol,Yes
./mainnet/13/13773093Cdad89e8e1615f581a37c7eeaBb04804_MintGatewayUpgrader.sol,Yes
./mainnet/85/8557c179e6663360b3dac175003047989a1735fa_EthTranchePricing.sol,Yes
./mainnet/2e/2e9f20212756e4cf9d94c54f7c219b835bd7c5cc_HunnyBunnyNFT.sol,Yes
./mainnet/2e/2e95b4569c8c4eb99f3949cd79ee334b309eb4fc_VaultNFT.sol,Yes
./mainnet/2e/2e6f7e74490567a830ee133c4fd2038038a07989_RelayManagerETH.sol,Yes
./mainnet/2e/2ea2e05f72d497e6e15c320530dc14abae70eb37_LoopringProtocolImpl.sol,Yes
./mainnet/2e/2E6034c8958434b4513fE0f4E575b3A6D9b07645_MYSTERYGUCCI.sol,Yes
./mainnet/83/833e440332caa07597a5116fbb6163f0e15f743d_CheesePriceOracle.sol,Yes
./mainnet/83/831F02F4BE5beA05B5701981895bC1B517387Fb2_BadBabiesBatch.sol,Yes
./mainnet/83/837e2f52db5017316adee47aa171d56e2c8af2af_FckDice.sol,Yes
./mainnet/94/9476a7eebb2382169ec48e90fb05c33d96cea7f2_CrocZ.sol,Yes
./mainnet/cd/cd3261befea8ce3daabdc9f98c6fe1df4abd69a8_TheRoyalsGhana.sol,Yes
./mainnet/94/94f30590c5c774e92f62d4476fc14162cb0c704a_CircleOfZav.sol,Yes
./mainnet/94/94EC8a81ee30956b79857333F68d49c0A268dc53_ShieldPad.sol,Yes
./mainnet/10/1098898efacd41e1824cd610f52d0f8690bdc87a_ERC721MarginPosition.sol,Yes
./mainnet/10/10ee7df446fa72e2e3b42a54b8fccadebb4edd53_UnityDEX.sol,Yes
./mainnet/17/17d7d94e1c15153494d8dee37da6f6fd9492f0cf_FluffyStreet.sol,Yes
./mainnet/17/17CfE08818E8260FAe3a19761668EBc27B24d72A_@openzeppelin_contracts_cryptography_ECDSA.sol,Yes
./mainnet/a9/a9e739744a99a8497988b5891e53867e54a2fd26_OMNINFTLogic.sol,Yes
./mainnet/a9/a92ed7c28d1ef5a09e805365ac1d868c3326f3d3_ForeverRugs.sol,Yes
./mainnet/17/17289f66839ce3378f0b318d7de500df168ba08a_EscrowANTv2Migrator.sol,Yes
./mainnet/a9/a945d1c10918172f72c70ef444313137671ed064_DurianciClubNFT.sol,Yes
./mainnet/17/17ce2e6fa8c681ec0980c6d196f6b839eb4a1cd0_ERC20CappedShort.sol,Yes
./mainnet/a9/a95592dcffa3c080b4b40e459c5f5692f67db7f8_ElyToken.sol,Yes
./mainnet/d2/d2cf3748b9e25d8080dbb335461679e762cc39ee_Afronifty.sol,Yes
./mainnet/d2/d207f420972ccf325e811bcf67d49cbe180a6df5_Trade.sol,Yes
./mainnet/13/131aebbfe55bca0c9eaad4ea24d386c5c082dd58_ERC721Sale.sol,Yes
./mainnet/d2/d29beca9c9749ab6b37082bcbd16d041a9285c8b_LoopringProtocolImpl.sol,Yes
./mainnet/47/47fa86fef5cac6c63f1a51e034ac01a173d317e1_DharmaSmartWalletImplementationV13Staging.sol,Yes
./mainnet/47/47e5a70ac1d912a15051fc56a08321c2210eb5e5_Median.sol,Yes
./mainnet/47/47a0915747565e8264296457b894068fe5ca9186_SignatureVerifier.sol,Yes
./mainnet/2e/2e516ba5bf3b7ee47fb99b09eadb60bde80a82e0_Eggs.sol,Yes
./mainnet/47/4752883bd187b1de582d56329fec2145de6b4f68_NFTPickerPass.sol,Yes
./mainnet/2e/2e5fb91975c3fb6f6d61c5859314e7c53af07912_JaroCoinToken.sol,Yes
./mainnet/68/686f7d0b698b6780a8ce1d6ae13bb8c813552ff3_DutchAuctionCloser.sol,Yes
./mainnet/83/834f071304c12a2491737b43ccefb6ccf560c815_Dicpic.sol,Yes
./mainnet/94/94e332cc102a02bad6ce2e644ab88f6025bc643f_RC.sol,Yes
./mainnet/01/0149e0aaea12ed0fa6ca63175051d17fd2e5afae_TokenIOFeeContract.sol,Yes
./mainnet/01/01e4a1a095b46c4131852567b61edec6805f0725_BallIdo.sol,Yes
./mainnet/94/9436211e29dd66d6bbf48e8c5fa148b928688bcb_Main0022_migrateTokensAndEth.sol,Yes
./mainnet/94/94b668337ce8299272ca3cb0c70f3d786a5b6ce5_WALLETSupplyController.sol,Yes
./mainnet/10/10244ea8d50818bc9805aea2c88b7092a6bba41e_ForeignBridgeErcToErc.sol,Yes
./mainnet/1c/1ce865c81e76aafd2003e69acd2d196d19aac144_BiddableEscrow.sol,Yes
./mainnet/1c/1c196d4f046efc444554c540c56cc2e6ee45d691_ChronixGenesis.sol,Yes
./mainnet/1c/1c5A1ADFDb5216f7F4e8B8E8258e375FBC9958e0_ECDSALibrary.sol,Yes
./mainnet/0e/0e29eaed3e3cfef358b1657b5573100dd4628a55_Crowdsale.sol,Yes
./mainnet/17/171e663287f397a945d2c75070fa5e05bdf5a06f_Signer.sol,Yes
./mainnet/0e/0e786d42fd70e4a51ab5f80aa5da19e74337e7f2_Swap.sol,Yes
