File Path,Defect
./mainnet/0e/0e46CB9AE8035F090318E2fb231D7117F1fA6dCF_OpenOracleV1.sol,Yes
./mainnet/0e/0E9462EcA71305a13f05D8943a3BFE04bEFF1932_HolyToken.sol,Yes
./mainnet/17/17d084106c2f1c716ce39fa015ab022757d30c9a_KryptoriaLand.sol,Yes
./mainnet/d2/d2f5c922f93008bd8b68d702015196158ea136c6_MultiHandler.sol,Yes
./mainnet/d2/d2aa60e1c09c693706ee184dd831b6fd9d1ac3f5_Refundable.sol,Yes
./mainnet/d2/d216b6fdb4518548f8c7bb6da7dbd46266900724_RickHead.sol,Yes
./mainnet/1a/1a0f9969f02651cae7acb89b685ed2ceb00c02b5_EarlyRiser.sol,Yes
./mainnet/a0/A06ec3F93c718e52a2BCaf8dBEB27329546F53E7_TransferProxy.sol,Yes
./mainnet/47/479dbfbc1eed6d1f9da99742b4b16c7f37ed87f9_ComKings.sol,Yes
./mainnet/1b/1bb1e5486c3c8213665f9e306bd0aa764f04bd29_MultiSig2of3.sol,Yes
./mainnet/68/68347ac400f494217cb09717abdfb90a7c359a55_ReceiveICO.sol,Yes
./mainnet/1b/1bAc7F923cc9345Ef5eAB6a9a4Bf2FDEe3bAc1a1_TokenClaim.sol,Yes
./mainnet/1b/1b91518648f8f153ce954a18d53bef5047e39c73_Crowdsale.sol,Yes
./mainnet/68/6833baf4c7b9bd93e216b5dc510a43f096f672c4_SC.sol,Yes
./mainnet/68/681192ae9d24643ef2f61dae48325e20f451b862_ECDSA.sol,Yes
./mainnet/4f/4f8caacaa48bcae4ad04e910c5a66cbaf8dc857a_THEJIMS.sol,Yes
./mainnet/4f/4f61b3608a719fd1d87321425710007b09b34189_NFTMTG.sol,Yes
./mainnet/4f/4FA8cEbD088E0CDaa13f28a2A588fc72b543BF73_ServiceVoucher.sol,Yes
./mainnet/4f/4ffccc4534c3e890db39456d34acaff5b9989b8e_Trade.sol,Yes
./mainnet/01/011a3d5b7b0f49527415a034849f3c06e136092e_Sidicoin.sol,Yes
./mainnet/01/01bf88ff18bd3c3fa1c065888916b36ba68ef730_BonusFinalizeAgent.sol,Yes
./mainnet/d8/d8470a6d796d54f13f243a4cf1a890e65bf3670e_MerkleWalletClaimer.sol,Yes
./mainnet/1c/1C50E72b9b7a44bf7e63FE7735d67d82c3E4bF74_PresaleKredEth.sol,Yes
./mainnet/1c/1c3E02EEd9D900e8A8aDd69d66a4a63F81d5540F_XchangeONWallet.sol,Yes
./mainnet/d8/d8e8328501e9645d16cf49539efc04f734606ee4_ECRecovery.sol,Yes
./mainnet/d8/D80242ce8fE4B9fFCfCD417B6919f0E972B14F7B_DollFaceNFT.sol,Yes
./mainnet/d8/D8b19613723215EF8CC80fC35A1428f8E8826940_MainContract.sol,Yes
./mainnet/b5/b5a1cde2a05fc64c95e04763fc8fca33aa5c2f8b_CircleOfZav.sol,Yes
./mainnet/0e/0eb1626260F2d958132f9742b716C51242dF2CF9_TransferProxy.sol,Yes
./mainnet/0e/0E41cAc3F1Bc0E2BC679467Cd9420181aaE9088b_NftSale.sol,Yes
./mainnet/1a/1A9a4d919943340B7E855E310489e16155F4ED29_Claimer.sol,Yes
./mainnet/e8/e8f88d16f24255FcFab25959705D724406D67D9d_NFTiff.sol,Yes
./mainnet/1a/1a9283365ff331dd1ba55dd6bbc581d69591f3cd_GODHOOD.sol,Yes
./mainnet/6d/6d84b2ba0cc68d23f7f24afe78efd833511e0947_blackhole.sol,Yes
./mainnet/6d/6d72601a6b045527ac1b3a9fffa36c81795d4429_RocketRace.sol,Yes
./mainnet/a0/a07afb42e2ae6d2b6713bbcc72802ac7f571f68a_collectibledm.sol,Yes
./mainnet/a0/a04e7224679a372309fd4dc6400beb278e5b70dc_BAPE.sol,Yes
./mainnet/6d/6d7773494eEAB3Ff6437bcFeC407772771098be8_Sarcophagus.sol,Yes
./mainnet/a0/a0cb0ce7c6d93a7ebd72952feb4407dddee8a194_swapContract.sol,Yes
./mainnet/c4/c4abe0728629576660876fdad79fc22219f4db31_Airdrop.sol,Yes
./mainnet/1b/1bf63aca0124c9617d99c13ec3c279ff3e76f467_CNYTokenPlus.sol,Yes
./mainnet/81/81070f68b2d8e07e47a2974aa55967fe58f1a021_WhikoBox.sol,Yes
./mainnet/81/8180a3951e4268f741704affdd1fbbbc32f7ea05_ForeignBridgeErcToErc.sol,Yes
./mainnet/4f/4ffa140fc6d5115c808aaf3afda2151f849fcdc3_StaticAToken.sol,Yes
./mainnet/06/062c74e593ce3c6574f126a1a35ab55dffdd63a6_CrazyCamels.sol,Yes
./mainnet/06/062731Ae835470b1De583aC0dF88631790013bC2_DCT.sol,Yes
./mainnet/d8/d8d48e52f39ab2d169c8b562c53589e6c71ac4d3_ETHERCExchange.sol,Yes
./mainnet/d8/d8a9ad9593dc91f4b0b0cc07f03b27a00a15a13d_FunkyMonkeyFratHouse.sol,Yes
./mainnet/d8/D8723058f2B456484E3cdE4ccfaeA903116fA9e4_Unity.sol,Yes
./mainnet/7f/7f0a5bf88eb3921b170048ecea528bd7cc6df70e_SmartTokenLib.sol,Yes
./mainnet/7f/7fff2b87225df99bc215df61d033fb2d37967506_BridgeCore.sol,Yes
./mainnet/b5/b54d4E8BB827f99af764b37249990Fa9D6840E20_USDPImplementationV3.sol,Yes
./mainnet/7f/7f7a71151a2bd9121df9f531d9ae3502d589c3d4_NFTversion9.sol,Yes
./mainnet/b5/b5a4d53c44fe8318ff2a9de0cee56c8521ce7348_CryptoFamous.sol,Yes
./mainnet/7f/7f7685b4CC34BD19E2B712D8a89f34D219E76c35_WomenRise.sol,Yes
./mainnet/b5/b5f490dda0575ed8231a1c4b679bacdf896c470a_Trade.sol,Yes
./mainnet/b5/b5457fc28db24ad0e14569ea98fcb04f2105bc49_PancakeFactory.sol,Yes
./mainnet/e8/e8ae73226ec718b63dc30f41533a025ec07d8047_SmartWallet.sol,Yes
./mainnet/f6/f6cbb7b5aeb5fa2609eb104025e2230cbe3c4949_BulltradingToken.sol,Yes
./mainnet/f6/f6fd7ddcd0077cde25412b4e6dc836ade816ef3c_Fund4Ukraine.sol,Yes
./mainnet/f6/F603b259D22Cd3Bde6d61a3d2e710d6609bd1E46_Airdrop.sol,Yes
./mainnet/6d/6d18B69F498f5bee78620EF2bb418afA3d92bBAf_Woodlanderz_SmartContract.sol,Yes
./mainnet/20/20be3e5a0e37136901d91687f6f8faabad698ae1_ShadowStakingV4.sol,Yes
./mainnet/20/2074f617c1d6372a3761d9832aa4dbfc96312b2d_PizzaBot.sol,Yes
./mainnet/c4/c4838a37422ddd180f6bf34393873b1489db6faa_CATT.sol,Yes
./mainnet/c4/c48c199ba5a8691ccf2de89248fffb10be7d2e61_Address.sol,Yes
./mainnet/c4/c479b7909dd33fb036fda62f66bc3ebbe480c766_PolkabridgeLaunchPadV2.sol,Yes
./mainnet/c4/c44c5489bca8ac6e81e03e81c209a5ed802f1a20_MskswapV1Pair.sol,Yes
./mainnet/18/1847b986f86737221bd6d10ded626141fd58a47b_UNFT.sol,Yes
./mainnet/18/18ec2a30ecaAEc7a77953Ae4Dc57D80626A86825_Trade.sol,Yes
./mainnet/18/186d2F4dE97AA5F3823811F7D1A4a0968Cea62f0_EthereumBridgeAdmin.sol,Yes
./mainnet/18/1860d43a2a1b9b03907eb6a6b92ce256694dd315_NescrowExchangeService.sol,Yes
./mainnet/18/188d315b1c698ca678c8e3891ac21e097763afde_ControllerImpl.sol,Yes
./mainnet/3d/3dca17fee19a6a3ea43526df848ed0565165afa2_CryptosparkXSingle.sol,Yes
./mainnet/3d/3d6e0cafe8354f3699fd56a26b19177928714ae8_ERC20.sol,Yes
./mainnet/81/8101429f99afd10c494f5427e697716c4fd74acc_SignataIdentity.sol,Yes
./mainnet/3d/3d3ad7b00e885d3d969e03bfcbaed80fb3df6667_SappySouls.sol,Yes
./mainnet/06/0644Bd0248d5F89e4F6E845a91D15c23591e5D33_SimpleMultiSig.sol,Yes
./mainnet/3d/3D3DE0A8Ab52b70D33C2A3e20d67AeC791F24193_Ethentic.sol,Yes
./mainnet/a5/a5ca78d849fa2b1cd4f37e81e99f6c5cc6c92a7e_RelaunchedCrowdsale.sol,Yes
./mainnet/a5/a556157eb576d59482e6146846e08f67ade26c21_Wackies.sol,Yes
./mainnet/a5/a5cc679a3528956e8032df4f03756c077c1ee3f4_Exchange.sol,Yes
./mainnet/a5/A578e04D4c0937a834Ed790c0A23b8d9F7b2cc25_BOLT100.sol,Yes
./mainnet/a5/a50c349912739a4fe4e50bafd3d8689210642d88_Crypt3DPunks.sol,Yes
./mainnet/a5/a5b7f12346048e8a3e780dbeb4c2f469be8ffcef_CryptoManga.sol,Yes
./mainnet/a5/a5f6118d5bda1cb5156a199004c182a3a7dc4e59_SignatureVerifier.sol,Yes
./mainnet/7f/7f364003609004e83e96412a9d6f9794a91a5377_ShadowStakingV3.sol,Yes
./mainnet/7f/7f15e7c3dff596291727f1ba46e98d5de0697e3d_ClearingHouse.sol,Yes
./mainnet/7f/7f0970ff2c2eed586ea3ab4d8ef613b8b5c92dfd_StakeAndFarm.sol,Yes
./mainnet/5e/5e9877f74a3734ef8cb0cd44e1d710c937188370_KazuTreasury.sol,Yes
./mainnet/5e/5E90bB26A930038d7c139cA6a39CB1b5dA8e5f60_GuardianKongz.sol,Yes
./mainnet/91/9134e0d668ab6b0dee39cb0cb42cc83755a02701_FansClaim.sol,Yes
./mainnet/91/9173c28236c5bc6f1b47e659dd636c054ef0e39b_CandyKitty.sol,Yes
./mainnet/91/910119bee96c7a03dd2597d4596e88bdf3aff682_CommonStaticLogic.sol,Yes
./mainnet/91/91100f061307a2275c0897995a520aba26fe4acb_BitEyeExchange.sol,Yes
./mainnet/ff/ff003b436c441ea8377dd3756b0e42e549d2704c_multivers3.sol,Yes
./mainnet/ff/FF7e285b87e7F9247f0953cf8CF5cB24eeDe4B9C_STIMMY.sol,Yes
./mainnet/f6/f6Ff1467FaE2bF6053A3D2D575115D87c1Dc89c7_AhtenaChristmasPala.sol,Yes
./mainnet/f6/f6b541e1b5e001dcc11827c1a16232759aea730a_FeeAccount.sol,Yes
./mainnet/ff/ffd163efc5ce5fc707e8784ed535e143b572ae4a_RadioactiveFuturePunks.sol,Yes
./mainnet/5f/5f2de1593e7e297c56dfb10d60e356a937dc4939_YFONE.sol,Yes
./mainnet/f6/F63aF50bb2a95f21207acDDf030701f24bf278f9_Peggy.sol,Yes
./mainnet/5f/5fE83495b43226f54923001b5c05cA587832D955_Nympheas_1907_Original.sol,Yes
./mainnet/20/2057bbafad6e3073c7ee643538770093c965d659_TxRelay.sol,Yes
./mainnet/5f/5fa83647ce01e2a401c89f9ce4e0899beded003d_Bridge.sol,Yes
./mainnet/5f/5fb2f392772a6cb5ac423ceb587b62898c06c8cf_Exchange.sol,Yes
./mainnet/fa/fad6d3d0c097d9afeaaac5cc387b25ceeec03496_CollectionCore.sol,Yes
./mainnet/fa/fa193612c63b36e92f5dfc231f11e9c99d17d717__8sian_Merch_.sol,Yes
./mainnet/18/18b4633d6e39870f398597f3c1ba8c4a41294966_MedianBATUSD.sol,Yes
./mainnet/fa/fa1d63d17df6bd577e304f69d64f833248b80790_QubeMintableStore.sol,Yes
./mainnet/22/22fb65d0b36cba23a467a43c4b13e6d69efaf4fc_PixelDucks.sol,Yes
./mainnet/3d/3dbdd1193e44325420677a093c22423b1aeb0f4e_TrezorMultiSig2of3.sol,Yes
./mainnet/02/02E5bBdf753A2E8603A0E332E31a1a2397263E7a_Celda.sol,Yes
./mainnet/a5/a5d83610b6ee0d5368a03395ad6d6cb2e47958ef_MDTKAirdrop.sol,Yes
./mainnet/a5/a5324B1a3638E50f5E561f016f3D64Ddc277E36a_XYZImplementation.sol,Yes
./mainnet/5e/5ec18b477b20af940807b5478db5a64cd4a77efd_RenExBalances.sol,Yes
./mainnet/39/39Aa9303C1307a0D389A075A3C9742c530b1e4eD_QuestManager.sol,Yes
./mainnet/39/39566f5a38e2824a01b06f89dabe27761549fe8b_FrogBorgs.sol,Yes
./mainnet/39/3975CE253fF9d586cF08C3898f95064b7a5718E7_openzeppelin-solidity_contracts_cryptography_ECDSA.sol,Yes
./mainnet/39/39301bed1a969a3dc5a3ab16d84399ddfee97531_OptionsExchange.sol,Yes
./mainnet/39/3995E35C0CF13876baA47553641798A73BFC58D4_AshumonSwap.sol,Yes
./mainnet/fb/fb39e2Ee89F39D5acf5A05cdb96aB99a391adb05_SeaportOrderHashFeature.sol,Yes
./mainnet/fb/fB57D57D398D257c424DF39316bAb6339d243025_SLSLifetimeMembership.sol,Yes
./mainnet/fb/fbb7b2295ab9f987a9f7bd5ba6c9de8ee762deb8_CNYTokenPlus.sol,Yes
./mainnet/fb/Fb7b4427Fb77ad4AC24519725153CDD2C92Fc4e0_TeleportOracleAuth.sol,Yes
./mainnet/ff/ff08368F9aF04AAF0F2b90c3D43fBcF7db126d2d_AuctionERC721SaleNonceHolder.sol,Yes
./mainnet/fb/fbb3c73779ef59f0c4a2e662f9a42a82a145e638_Survive.sol,Yes
./mainnet/ff/ff1b773a69b9507127c13daacc6a5af4155b1bed_DEGENSPACEBOMBS.sol,Yes
./mainnet/fb/fb7703c74f14930f8871c34056d5db6693e5a00b_Marketplace.sol,Yes
./mainnet/5f/5f14e09736f78ba7acb175c3651a5a6bf2d4ce16_ECDSA.sol,Yes
./mainnet/38/3878F622F78ed742A5A32239299c0BAbCC48395d_ERC1155SaleV3.sol,Yes
./mainnet/5f/5f658d29a3b03cf70f04cdd8e44bd0b168885cfe_Pumples.sol,Yes
./mainnet/38/38E9Afa30222F4b61B086e8214f846A83093Ca6B_CryptoChimpClub.sol,Yes
./mainnet/38/38b7e06eb1a6b8af8b3a06ecc0f673d9f8421ebb_VIP_8SIAN_GOLD_PASS.sol,Yes
./mainnet/fa/fa41b64086ab7d09c9a2007943b262acda68a0d2_TheClinic.sol,Yes
./mainnet/38/3865048549717240c76a6353571ab12bc3f4c186_NFTOption.sol,Yes
./mainnet/38/38ca49b6dfa820bca917a60995cc07b88db7dc4d_FlyPass.sol,Yes
./mainnet/38/38960fec4b5fed3b77083171c1f01b852ee5f73c_LiBear.sol,Yes
./mainnet/38/38868ec75087ea960a9a50bc9a357716418e508d_PointNFT.sol,Yes
./mainnet/fa/FA366dF3F0a4836e80E06545f838908718805A7d_iNFTspace.sol,Yes
./mainnet/22/22bd54b1cd9518afe1122096ece1d64685e1698b_Dex.sol,Yes
./mainnet/22/22d2913a4bf16c8dcf1ee655f9b547ac55368f88_WaRoll.sol,Yes
./mainnet/23/230a83ae51be8b6393f545214fbd39d7a8d3d4ee_EvaCurrency.sol,Yes
./mainnet/22/22fd5f761d1e49b8b56f86d2dba5aaf311d800d6_MysteryBoxToken.sol,Yes
./mainnet/23/2339439b4113e85e3ad263c186d33435a7ea40e8_Inferno.sol,Yes
./mainnet/23/232ba9f3b3643ab28d28ed7ee18600708d60e5fe_Amplbitcratic.sol,Yes
./mainnet/07/07511e88628f990d0ada3c446da3859833a0798f_HolyHeroes.sol,Yes
./mainnet/02/025f45bb7e08abea27a3c6a9cfb8d2acc2f6a134_BucketsClub.sol,Yes
./mainnet/07/073Ca28E04719C05a5a48C1d992091b4075A0F84_RADIOACTIVEPUNKS.sol,Yes
./mainnet/07/0743cde04b930cf45c307d99d9c6983c9e1898d8_HappyRedPacket_ERC721.sol,Yes
./mainnet/02/0216a774D40296B54d95352ce5B0460343B7d199_FunderSmartToken.sol,Yes
./mainnet/07/07f07cfe945b3a9ba404158a1b1fbcda0066eda9_TEW.sol,Yes
./mainnet/43/4302b24ea1010b4cb4f1f056341334ccd2efd3c1_GenerativeAvatars.sol,Yes
./mainnet/07/0798ec8b4a7a586027c151d58ff29e5c458be74b_DigitalWorldDEX.sol,Yes
./mainnet/43/43A544DD24Cb10975B7dE1dEEC49E77F652Dac66_SchnorrSECP256K1.sol,Yes
./mainnet/f0/f00ef926234206854a360467e79544f364f63d09_AidiCraft721.sol,Yes
./mainnet/f0/F0Fb984B464CDB7cbef0CC7222018BBba7F9e97E_Exchange.sol,Yes
./mainnet/39/3918249900ecad5ee86f84c2c498303fc52614a6_PreICOProxyBuyer.sol,Yes
./mainnet/f0/F0c66607d63d27Ca5D76e2eCeBD0aAd77b265179_Frodas.sol,Yes
./mainnet/39/390134e3568fbc3a22d30e673F370e0195D70898_ECDSA.sol,Yes
./mainnet/08/084314184599c71f03a1b15edb8161a1f72c01d4_DharmaSmartWalletImplementationV12Staging.sol,Yes
./mainnet/08/0860bB9B090c5473e22818D1A5119a5f9b6983Bd_ERC721Sale.sol,Yes
./mainnet/fb/fb43d8fc2b907120672bad3de94cc03cf2e59af9_notgoblintownNFT.sol,Yes
./mainnet/dd/dD05d7aDff6462809D6860DdE3d483F945da5942_GanzEvilCorp.sol,Yes
./mainnet/dd/dd8f31f7B9C6026311464bc07aE5DB2F99F3892e_@openzeppelin_contracts_cryptography_ECDSA.sol,Yes
./mainnet/38/3827dc9e48b3691b171bf2f2c6bc3cab8218acf6_Verification.sol,Yes
./mainnet/38/38bc66fd3035ecfe203acf2bfc5ddb1e94d2da47_BabyEthaliens.sol,Yes
./mainnet/38/38a4abEe7Eb7D095df93F677805F8776709ADD6F_FutureCoinBridge.sol,Yes
./mainnet/df/dfc29398419b0719c2478b382bb642a7936e326f_CollectionCore.sol,Yes
./mainnet/df/df387b743a1bf1679d9a8a69baa34213d4f4a902_NullFinalizeAgent.sol,Yes
./mainnet/df/df72b12a5f7f5a02e9949c475a8d90694d10f198_Exchange.sol,Yes
./mainnet/df/df06ae8f5998cbbda56bef1849a3e54dac4c98b6_BSQL.sol,Yes
./mainnet/df/dF708431162Ba247dDaE362D2c919e0fbAfcf9DE_openzeppelin-solidity_contracts_cryptography_ECDSA.sol,Yes
./mainnet/16/167f4c0561eea486ac7cf11f7fa1b88beaa47c28_JRNYRewardsNFT.sol,Yes
./mainnet/16/16a19f43832292dc41ce7fb500909723b1c3be69_KYCPresale.sol,Yes
./mainnet/ad/adf233b1f82e563e2edb55f9e15ced64fa5c3e45_SynthesisFactory.sol,Yes
./mainnet/ad/ad9ea11a00a99c192a787e482b4f6b5b6fa06ffc_TDJSyntheticNft.sol,Yes
./mainnet/23/2339e48d194723eefac979df87de35151ab76d19_RareClaim.sol,Yes
./mainnet/14/147aa9ada01b70c4c8c8b89b06afe767908aced7_PharaGoddess.sol,Yes
./mainnet/23/2321eb093fabab1a355a235db5efa20b0a21cdad_YFTRUST.sol,Yes
./mainnet/14/1442DC401D425f0Ec5FD15334a6012B8c2ce6BD1_TransferProxy.sol,Yes
./mainnet/07/0732156088264b59ee9287851c4457326127ec3e_Shizuka.sol,Yes
./mainnet/14/144E84adAFA54dE411E68E1DE16eC9953B46180F_Shiitake.sol,Yes
./mainnet/67/67d4f5c368641938166b379267f54d6498ab0a3f_Kings.sol,Yes
./mainnet/67/677e66ead8e9572a841dc54b0a3c69160ed8efa4_ECDSA.sol,Yes
./mainnet/67/6770c40d5F2B9CF64dec35b682898A53398fD763_Momoguro.sol,Yes
./mainnet/e7/e7e07f9dff6b48eba32641c53816f25368297d22_ChillRx.sol,Yes
./mainnet/f0/f068416d3dcc3b87e67bc1f24d196f2c943a4948_ForeignBridgeNativeToErc.sol,Yes
./mainnet/d0/d02b20c758a2eca7128e40356c8ce89645310fc5_WWDispo.sol,Yes
./mainnet/d0/d077c09a7e65c4cca490a776d5e395fb4fe7179a_DataExchange.sol,Yes
./mainnet/d0/d0bAfD85da25724263943cf0204D5281f4fDb1E7_KangarooCountryClub.sol,Yes
./mainnet/dd/dd715db05d91d18b7175583dfbc4604974040ec5_SandStorm.sol,Yes
./mainnet/dd/ddc690c434ca118416b06967e8ef2a156a3b282f_MintableERC721.sol,Yes
./mainnet/de/de1c8d608cce75ad14b43e8cc76b0670696995ea_Minter.sol,Yes
./mainnet/de/de5b5d5878688dc158591820f63d56de236f5afb_CRYPTOTYCOON.sol,Yes
./mainnet/df/DfB29501b42f63A947Ddc5249F185D6BcBE6986f_ROTA.sol,Yes
./mainnet/de/de86f4dc0a3d46dec105f81e8b0b85217f8a0f97_DAOHQIssuanceManager.sol,Yes
./mainnet/de/De25486CCb4588Ce5D9fB188fb6Af72E768a466a_ContractionDollar.sol,Yes
./mainnet/de/ded718308304be054117764ae058f1e61d8a5d5b_ResurrectionByConiunV2.sol,Yes
./mainnet/de/deadbee61d6474b74f5b59750dc1f27408c28635_WisdomToken.sol,Yes
./mainnet/df/dfaf4b0742397ce040170018e45e44115457877a_CommitGoodToken.sol,Yes
./mainnet/df/dFb1e1DC570Fcbd7Ff6AE86786b293a5EcdfE594_MintableToken.sol,Yes
./mainnet/d3/d3345c66d6beec33d3eae5ada4018aef688f2df6_ItsSomething.sol,Yes
./mainnet/d3/d31a0Cf069779D5aBb8EEC48D7bF83F94c2De94e_token.sol,Yes
./mainnet/ad/aDa70FD55B190CABd4519207d333Afc5bD7a2C9f_PoorletariatShepherd.sol,Yes
./mainnet/d3/d3f1ae6e640c75edbf5eed18301f12c1488c6fb8_ItsSomething.sol,Yes
./mainnet/d3/D387B80Bf5bbc672a99AF9BaC46652493BeC94C8_StoryBits.sol,Yes
./mainnet/d3/d39526e13c9e71e9ffee6ea44049624f55031482_WabiStore.sol,Yes
./mainnet/8c/8c85d1d842f32247834c550ec1ad10e9c3a64c2f_SigMint.sol,Yes
./mainnet/14/1411Ec02894E3F0dC9ec6098f2F2D6B49E40C2F0_BullaBulla.sol,Yes
./mainnet/14/14da7b27b2e0fedefe0a664118b0c9bc68e2e9af_BCUG.sol,Yes
./mainnet/8c/8cf430475ae48587f361eb6057b9eb68b0eb91b3_PaymentContract.sol,Yes
./mainnet/8c/8cdb6436f4e08f2aeb6f7b0473423bb30743afe2_EthTranchePricing.sol,Yes
./mainnet/14/142914e134348e51c5f402baed81810a1f829e7b_DualsigsLogic.sol,Yes
