File Path,Defect
./mainnet/67/6745dde69632ea1820ad6781d0a49b9670472837_MultiSigWallet.sol,Yes
./mainnet/67/67068f4ef4c03eb7b8649b34b2d520dabf11f721_GusdBridge.sol,Yes
./mainnet/52/525c6934b9f20ab647051981f7bd88d3c73136c9_PuffMusicEntertainmentGenesis.sol,Yes
./mainnet/67/6712365e0e2734e55a4114b1d9f14289ac2d7892_Trade.sol,Yes
./mainnet/b7/b74fc9e207ab7e6ac8abdc25f02fb8decaddb5fe_ClearingHouse_1.sol,Yes
./mainnet/e7/e786916e1daa92d5260bc990a86103b617c51409_TenEthProgrammed.sol,Yes
./mainnet/f3/f3cbd06fb8b69250f743047ac5796c05b77c55ad_AstroArmadillos.sol,Yes
./mainnet/f3/f37cb20090057bdc70b928b7f91d081d412cfe5c_Outlanders.sol,Yes
./mainnet/f3/f3d3891e26a577ec0ed48dd079cca68a6a9f48e8_MintContract.sol,Yes
./mainnet/d0/d051d5f8bba751350e7b00630e9d990ef338a4ed_PixelPugs.sol,Yes
./mainnet/f3/f36499c787d4886e8c57bf232378fdb1b4b8d7d5_PoligoonzSale.sol,Yes
./mainnet/de/debea156b181329199175e142b49cb7b558b134f_VirtuePokerSale.sol,Yes
./mainnet/bc/bc7EbB061235994f360aD3E3ca9de0264443ED6a_ERC721LendingPool02.sol,Yes
./mainnet/de/dee210b9b3f4e1bd3f64944c277d4dcbe4e5c095_DXDSellRelayer.sol,Yes
./mainnet/bc/BcE0A666BC7f78E8C62cC56bD8EFDC84fa506BC4_Saudibirds.sol,Yes
./mainnet/de/dec590f1e43fa30c43cb3ae71454ee20c1456940_EthRoll.sol,Yes
./mainnet/de/DE3e5a990bCE7fC60a6f017e7c4a95fc4939299E_TokenDistributor.sol,Yes
./mainnet/60/60ef462402caf711a6fcfa2e5d74d9185b387499_PimpinApesGenesis.sol,Yes
./mainnet/d3/d33a5abf3ce5e9ab889e998c09ff49bd45da3258_ControllerImpl.sol,Yes
./mainnet/60/60e303739cef9e86682b048c59473c8e122f245f_AmariArtistPass.sol,Yes
./mainnet/60/6043ddeb600a6aa0a432f6168ce6b8297bb5ee6c_MyContract.sol,Yes
./mainnet/d3/d3dff3e1599292f4279cba01eb209a2228f06db0_JobsManager.sol,Yes
./mainnet/60/60fc18f243656532fce2265a5278d95cb3afa034_RequestBitcoinNodesValidation.sol,Yes
./mainnet/6c/6cc9d8cd5faab62a3249efab3e2f2d7c3147da24_UntitledToken.sol,Yes
./mainnet/6c/6cc542d4cd29aa9528d1af83a196abecfee61a8b_StaticAToken.sol,Yes
./mainnet/8c/8cba172c65a94892726450ff67b2027e6c352e2c_Toadkens.sol,Yes
./mainnet/6c/6C7e84219744268F61e89b539C7D848e8EA3816B_nft.sol,Yes
./mainnet/54/5421dc2b06a3b1a8206c644b98b34f0768344edc_Exchange.sol,Yes
./mainnet/52/527aaf059860ed348fe3f2ac1e016f5090f8ee84_NescrowExchangeService.sol,Yes
./mainnet/87/8724e93831b0e8540a8c86a48a43c298b0c3ec29_UglySweaters.sol,Yes
./mainnet/b7/B76A8c2d471A4d9b82E3B2Fd752665277f8D6e86_Verifier.sol,Yes
./mainnet/c6/c649a0442073d993a1b629449d18c57cd6827534_MoverNFTSWS.sol,Yes
./mainnet/b7/B7965A7b3b6afD8f665CaE914B8a1309B92962cc_Implementation.sol,Yes
./mainnet/b7/b78f1a96f6359ef871f594acb26900e02bfc8d00_AIC.sol,Yes
./mainnet/c6/c6bc138f9102b0164073b36924391a61ee5f848a_WWDispo.sol,Yes
./mainnet/1f/1FBEC554427AAe9E3165ea4293EE667999a3a12d_ECDSALibrary.sol,Yes
./mainnet/f3/f38d6bf300d52ba7880b43cddb3f94ee3c6c4ea6_PixelGlyphs.sol,Yes
./mainnet/f3/f31cc489174dd746a572ad4a959db69c1150ff99_Drake.sol,Yes
./mainnet/1f/1FBaE93D3552FA7B1B36019C9cC7130493B3Cd92_OwnbitMultiSig.sol,Yes
./mainnet/1f/1fdAB049401f5dEc1d665e82883Ae5cb454712D5_PlanetDegen.sol,Yes
./mainnet/1f/1f26f25f356cca382a4f9b2a4d60966bef443b67_MetaverseMassacre.sol,Yes
./mainnet/1f/1f16294cc2f7459625f456f349344344e56a5f78_DharmaSmartWalletImplementationV13.sol,Yes
./mainnet/bc/bc1f89f2524c3c827e236879d243fdbc5593ca51_ClearingHouse.sol,Yes
./mainnet/bc/BcE8908B3dcC22d1b09ED9Cf1391175A160D02eB_SeigniorageShares.sol,Yes
./mainnet/11/1144069d1868f2786b5f7d2679578634f230d187_ByeBanx.sol,Yes
./mainnet/60/6030ee6cc813b2ab95d9e822699eb600e7702d92_ESW.sol,Yes
./mainnet/60/6020dbbA07F72cFeb9f3921A3D0A93D3dcd098A5_SiliconValleyBankers.sol,Yes
./mainnet/e5/e59b261d3ea188c952ff254ffaf270568ae3ef02_ECDSA.sol,Yes
./mainnet/e5/e5618b30536A8001954cAC5EeD76c500449da62c_Fintoch.sol,Yes
./mainnet/6c/6CDDedD171Ae4f2aCF6AD3Eb0a67dFAa04fb51bE_SodiumWallet.sol,Yes
./mainnet/6c/6cb26df0c825fece867a84658f87b0ecbcea72f6_LifesAJoke.sol,Yes
./mainnet/6c/6Cbd2Ce7fC763fBd160C6ADFdd938f7Ae63dD2ec_AristocratsBattle.sol,Yes
./mainnet/9f/9fe932c142260f215acc81560a315fb45863b17c_MonteLabsMS.sol,Yes
./mainnet/9f/9f4050314a4f39a62c13c1899a63141826c3c01e_RockGuyContract.sol,Yes
./mainnet/54/54ed266d42dc8e1ee543768ff1ded7b896a03e7b_CodeGreenHealPass.sol,Yes
./mainnet/54/543b4daf1288ff38250f0a9a9919cd239f0ce9a9_MintedTokenCappedCrowdsaleExt.sol,Yes
./mainnet/5b/5b28c6856d61ca91cdbaed52eab7dc8135287818_RBCLand.sol,Yes
./mainnet/54/54d17db378717b433c1369d1628d92840202dc88_CrowdSale.sol,Yes
./mainnet/5b/5b3110e9cf108b34a3d8ca63ccc7690aede5cead_PointNFT.sol,Yes
./mainnet/87/8785a9143d22e7001c16b64592ebc31dcd82a1b7_WingWars.sol,Yes
./mainnet/87/8704f5d561c5da161a77297fd0a9a156ed427793_collectibledm.sol,Yes
./mainnet/87/875c6c366ad49738de6c738127d0510e89e7abbe_HivePowerCrowdsale.sol,Yes
./mainnet/87/874b5EcB0BA31f109E7c84f4b14Fff03Bb16e5d0_Settlement.sol,Yes
./mainnet/87/87e9f34f9ce3a5cf14a1eb8a05a762cde367a2a5_OptimizedMinterAdvancedAuth.sol,Yes
./mainnet/c2/c2b012fec002e66b47decab0e80c65f5c2ea7bd7_noETHleftSER.sol,Yes
./mainnet/c6/c69dd0dd8c284657f2a894599d9664c5f1d84507_TacticalTigerz.sol,Yes
./mainnet/c2/c2170f947ab74a864bca72736f3fe9e5209f7bc9_DoorsAdditions.sol,Yes
./mainnet/c2/c22a1024ebd4bc0b6ea7d86f173736994ba2520d_Shiitake.sol,Yes
./mainnet/c6/C6135B45931bd905A989c5FE6a9d172B146caD24_DegenzDen.sol,Yes
./mainnet/b6/B6F9727051E9a027CDe50795533ce9403FB3E110_SwapContract.sol,Yes
./mainnet/1f/1f92207b4B7357Cd497496bFD4D4cA9fdD2029f3_MintableERC721New.sol,Yes
./mainnet/1f/1f10ff148a0ad63a57f98530ab472568e90a72c5_KYFV2.sol,Yes
./mainnet/1f/1f72dfe15e97f6644800043d9ba1066e34b095fb_Unleashedplatinum.sol,Yes
./mainnet/9e/9e2f2dd1e3641f389673f89dc316bb00b01cd83a_BitEyeEx.sol,Yes
./mainnet/9e/9e10Eb030339BaFdD7AA00A633114D3c7514Ea8C_PlanetDegen.sol,Yes
./mainnet/9e/9e30a82e98c17650b4e4ce6c45a9779349073b35_CheesePriceOracle.sol,Yes
./mainnet/9e/9ec1da288f8728492c9d95d14bee8454c058e619_DGPSTARNFTs.sol,Yes
./mainnet/9e/9eae40de958f4e850616e0e8d0d1d2f5a7766468_nft.sol,Yes
./mainnet/11/11acd8dfcbc9711ad88e5d7b57fb4f1c6510b5cf_LiteSig.sol,Yes
./mainnet/29/29d36449ce1984ca638d4ec8a622db44f867c929_ECDSA.sol,Yes
./mainnet/29/2998d346c66259e3e73dd7410899948371a28e94_UniqueOneToken.sol,Yes
./mainnet/11/1149d772bce9a636d0d7535ec865f3c6c8ee3b5c_ECDSA.sol,Yes
./mainnet/11/116fDa1BF1f9C38A98Afe2A8FD67Ba5b9714dfa9_SocietyOfTheHourglass.sol,Yes
./mainnet/29/29826e98ede85a8b936653cd13c120e7140f04c1_Zircap1155.sol,Yes
./mainnet/e5/E551B6120b2dc2FB8aB0f3806Cb37B6f833d4C86_WAGMIKitchen.sol,Yes
./mainnet/29/291a4654f46d598332cb629481424a5adc645de2_ALIENATORS.sol,Yes
./mainnet/e5/e541101fa050b7aa073eb59e5b6e7f5a7183ce88_Extremeorange721.sol,Yes
./mainnet/e5/e5c9353af2f0dab9a02607e7f1f874f1a9060387_CryptoLand.sol,Yes
./mainnet/9f/9f4b717b1e7b4465cc3e81d4f2d12e25b83aa3d2_HunnyBunnyNFT.sol,Yes
./mainnet/64/64eb90e46c7d8d9c31b6d2cdc4d4c13a7bf2461f_Monostore.sol,Yes
./mainnet/64/64386613c1abc7a2ce3c00765f505c025d10b8b1_EthealNormalSale.sol,Yes
./mainnet/9f/9fa6cb72782de85c5ec9d567cbf4fc4c1e1941ee_GrapevineWhitelist.sol,Yes
./mainnet/64/648E8428e0104Ec7D08667866a3568a72Fe3898F_DystoApez.sol,Yes
./mainnet/9f/9f8710150d77712531db8c616b10ef90c63b52fc_CAFE.sol,Yes
./mainnet/64/6466514368a0c2e1396bc3164495c6f90cba92f6_TankNFT.sol,Yes
./mainnet/9f/9ffa4d929e5522fe0dc34f12ba254fc398b4689c_Cryptopumps.sol,Yes
./mainnet/fe/fEF980f4A9B0d08af665CB8F6dd32c8f3317cC53_NFTYGiFY.sol,Yes
./mainnet/5b/5bd6a6d4b21d4b4952426cb23aea7f7bb4944c9b_ReconTokenFactory.sol,Yes
./mainnet/fe/fe3311d1af3c49e9e469972759bec0a04a39bf07_riph.sol,Yes
./mainnet/5b/5b36Ba0956d5040c8Ca8F431013138410Cec9bB2_ANIFIE721.sol,Yes
./mainnet/fe/fe32108705cbd8a44e429aabfeabcafd372a4e06_NekoZamurai.sol,Yes
./mainnet/fe/FE9E420370f0e3b0f13b6089e5b8bFBB585D0Ea9_Mona_Lisa_Artist_Proof.sol,Yes
./mainnet/ca/ca9b96fac40004e51e81c57714f10a39d02f9451_nft.sol,Yes
./mainnet/b6/b6b750ef0ab68cc029db015a25c3117fc9e7d59c_ECDSA.sol,Yes
./mainnet/4a/4a28f99a98d92da40c31135cbc918a8ea96af878_DopeHeadsNFT.sol,Yes
./mainnet/b6/b6b5ace4d80e65aa69e06dd2f99fe76c2177d876_SMSC.sol,Yes
./mainnet/b6/b630a38cb8b5f3a00df576415e5efd20b7cd5e28_Choon.sol,Yes
./mainnet/4a/4af2360a5e1abfe74cb4c845f95c996fe8e02a08_MindBlowers.sol,Yes
./mainnet/b6/b60532ecb43adbc915686e6532f7662437288f61_VestingVault.sol,Yes
./mainnet/a4/a406489360a47af2c74fc1004316a64e469646a5_Surreals.sol,Yes
./mainnet/a4/a47893f04570c68855de7fe9ee3c28f9c0ce13fc_ECDSA.sol,Yes
./mainnet/db/db454bee1c617edefc2c4b1b2a5a9c1d5a342338_GolomTrader.sol,Yes
./mainnet/db/dBCe32eB91FDf3C63163799826b5F087D61b4456_StoryBits.sol,Yes
./mainnet/29/2901f167416edac67596065b38a4009c354d1059_BridgeEth.sol,Yes
./mainnet/db/db9b851e8972ba0c179bf8a9246a815411ef1ce4_PoodleDunks.sol,Yes
./mainnet/db/dbfdadd6854b1b803b95a78bcca176ffe19a740e_DigitalApeClub.sol,Yes
./mainnet/29/29ee0d92c5d9b3982173ccea98520c59a1e58046_CryptoAtomica.sol,Yes
./mainnet/0d/0dB55Edc962e5179ba58C43B47986EF915BdDC79_LittleMutants.sol,Yes
./mainnet/0d/0DC55E87741bf7C62b4fB05479868B0751e5B80D_FISHGAME.sol,Yes
./mainnet/0d/0da8116ed53797221a24c40193fd83ee28d75b67_ManagedMultiWallet.sol,Yes
./mainnet/64/64bdf0a20f8476289326c3ff7577e9e7eef99072_ApeUloanClaimer.sol,Yes
./mainnet/0d/0d945513992679f3f4083f1cb2b630a898285660_BAETradeETH.sol,Yes
./mainnet/64/647e43783435781965C711D791ACba09B2aA8edf_SigContract.sol,Yes
./mainnet/fe/fede8401e576adc37c404c610a2dbd40be4af2ca_PlanetHaresBank.sol,Yes
./mainnet/fe/feC1408fa5eF2A57c4f46EDb3c105Ff3804AC5d6_AlliToken.sol,Yes
./mainnet/25/25C4599C28F2d190Ae2363e9a8cd2cD7B3c6318A_OxKK.sol,Yes
./mainnet/25/25f2f9fbb13ebf223defe4d79c56002cf8eb65a7_TopDJVIPNft.sol,Yes
./mainnet/8d/8df59ce1bdc4c60fa04cfed28d7d668f5a629aa3_Crowdsale.sol,Yes
./mainnet/8d/8d39A386e417496C57e61a7DAcC017F8409D4c87_Momoguro.sol,Yes
./mainnet/ca/ca0e8b0b9a5547aae116d967c3dbda9ce0a182e5_ERC1155Sale.sol,Yes
./mainnet/4d/4dfa3bef4936962a93092777f29d993b4ea2b6a5_Davitar.sol,Yes
./mainnet/4a/4a2cf32723c1572c14ab1bd4893bca71a6f754b5_Htlc.sol,Yes
./mainnet/4a/4a793dff8db7717fa042c5a71cbdaee883016ba6_WhikoNFT_ERC721A.sol,Yes
./mainnet/4a/4a8fC87FC75E1cD42862A50167C0aC0586Cf369a_HANAKO.sol,Yes
./mainnet/a4/a41aa09607ca80ee60d2ce166d4c02a71860e5c5_XTVToken.sol,Yes
./mainnet/a4/a4d12642edc28a7f852b86d788a5b175d853fac4_futureTurtles.sol,Yes
./mainnet/5a/5accfe50f9d5a9f3cdab8864943250b1074146b1_RibeSwapFactory.sol,Yes
./mainnet/3e/3e54b6c7610a734a83f3542f5b5f9ca2dc6fae48_JunityOfficial.sol,Yes
./mainnet/3e/3ef3db50d3419619b0ba7a0be6533f2f1c5d0aec_Catlantic.sol,Yes
./mainnet/0d/0dfae14a7973ded69fc0223da55460bc29994fdd_TokiUniverse.sol,Yes
./mainnet/0d/0d5ef019ca4c5cc413ee892ced89d7107c5f424d_IexecHub.sol,Yes
./mainnet/25/259c1bc55f95c66b9c800814a78d191ecf26f0a5_QubeLaunchPad.sol,Yes
./mainnet/96/9679d1Ea401Df089C08e08099C1Fca6D46EEc448_InverBirb.sol,Yes
./mainnet/25/259d46F1559e4d41FAf61d858b4b439D3962fC57_@openzeppelin_contracts_cryptography_ECDSA.sol,Yes
./mainnet/96/965c6aec708d9d3f405a5126209f8d4e3cc253c4_Meltdown.sol,Yes
./mainnet/25/259562c54c07aca61e12ee12c62016eaf3fd7852_Nokon.sol,Yes
./mainnet/3a/3afe1657091e68296364b0d8582bf02ecbc3eb96_XinqiYangNFT.sol,Yes
./mainnet/8d/8D18efd4f816EC82a649CeEF2aDa94d5F45114A9_PugzNotDrugzEpilogue.sol,Yes
./mainnet/3a/3A7509D060223B1458A41B3Cc034164ACC8C7b28_MultiHandler.sol,Yes
./mainnet/3a/3a46c9402e210751e5d7f891cad2d4e3ccd01787_SacredSerpentz.sol,Yes
./mainnet/3a/3a82d482e7620b3257718d7926e47a0e53f21466_LiabilityFactory.sol,Yes
./mainnet/8d/8d525db8385e1e5F2E63Fb38Be1a7F6504C364EB_ERC721LendingPool02.sol,Yes
./mainnet/eb/eb12a835c2fd57a912a76590c527fbb8e5e28f91_Manager.sol,Yes
./mainnet/eb/eb897ad24189a911cad00c071fc7182f5753a3d3_TaskRegister.sol,Yes
./mainnet/eb/eb113c5d09bfc3a7b27a75da4432fb3484f90c6a_Kinesis.sol,Yes
./mainnet/4d/4d5c95a1a0285fb7312663f8517dfecffe22743b_GremlinUnderground.sol,Yes
./mainnet/5a/5a3d9895c14485f90604fc0c39ce63ce0b037f77_YellowDuckCollection.sol,Yes
./mainnet/50/501c17b26029f3a129fd9adeb4b642bd35a35248_SolClub.sol,Yes
./mainnet/50/502Fa71c990D5447325d0A8b3F96A95a199F3053_Exchange.sol,Yes
./mainnet/50/50c5e47859a589d9ff7a88f2193cee175a4a16e3_SpaceConvicts.sol,Yes
./mainnet/50/5098bbbb2162502c930e3b02510faaf5d3a2e6b5_PrimezExchange.sol,Yes
./mainnet/50/5072F6817F54F81bC3468B3a5F224BcCe49b5cb0_MK00.sol,Yes
./mainnet/5a/5a8b20e070e82b4e3fb97ecbd71b587a74f2ecc1_AllocatedCrowdsale.sol,Yes
./mainnet/50/5052053d958c763e96d4908990e74df2e04299eb_ValidatorShare.sol,Yes
./mainnet/50/50484176F62bc7B5c5F24Db12ce0508c514D0C07_IdentityFactory.sol,Yes
./mainnet/3e/3edc8437dbe93104f402629208bceab33dc35651_GorillaClub.sol,Yes
./mainnet/3e/3eb0c8a43530f0ab82977657055212d045429ed4_ElumntNFTMarketplace.sol,Yes
./mainnet/a6/a6358441F68eD4707E1c4366a0D2E2233bB4841D_@openzeppelin_contracts_cryptography_ECDSA.sol,Yes
./mainnet/32/326923c142e4a75316b091cfd7d292eeffcf20a6_Teikhos.sol,Yes
./mainnet/c9/c95d227a1cf92b6fd156265aa8a3ca7c7de0f28e_GameChannel.sol,Yes
./mainnet/c9/C9e69B6a134DEDa6c42C8DF027D0672538030eCa_Utils.sol,Yes
./mainnet/32/326A9e78b24cA3c8bC0Cd314D67415ec7a1a7f6F_StreamA.sol,Yes
./mainnet/32/32166f7492c3bdd428dcc8d38c6c9e89e7f46101_FlatPricingExt.sol,Yes
./mainnet/c9/c9c0159644d3789eceb4f8cdfcf99c7605ae505c_BearnTokenERC20Chef.sol,Yes
./mainnet/c9/c91abe2e6c539d5a590bcaa1df0349703e2dbc6b_WastelandOutcasts.sol,Yes
./mainnet/c9/c99c9f8a8b5b6b3adf36219aa847bcdd1bfe1b04_nft.sol,Yes
./mainnet/c9/c995ced21b7b36dcdb80695b536222fdd6c35bb7_Airdrop.sol,Yes
./mainnet/ef/ef3d36A282e74b5bcba8a45262687DDb31495Cd2_@openzeppelin_contracts_cryptography_ECDSA.sol,Yes
./mainnet/3a/3a5051566b2241285be871f650c445a88a970edd_TheHumanoids.sol,Yes
./mainnet/5d/5D9E1f19bCE9F0fcD2De28E6B30F772878C3EC16_goblindungeonNFT.sol,Yes
./mainnet/5d/5dB11d7356aa4C0E85Aa5b255eC2B5F81De6d4dA_GnomePals.sol,Yes
./mainnet/5d/5dee343a2de4ca6a83cfdad044844af0451f69fe_Exchange.sol,Yes
./mainnet/5d/5d96a22daae62e6c18dcdc32b5c102c317a0187a_EIPNFT.sol,Yes
./mainnet/5d/5d494549e6d9f38478C8606Ab98aD83A078EdC5A_BvbBox.sol,Yes
./mainnet/5d/5d6e9a6531a0957a4aa42be9fdf36227cb5e9f76_BridgeContract.sol,Yes
./mainnet/f2/f20b9e713a33f61fa38792d2afaf1cd30339126a_BancorNetwork.sol,Yes
./mainnet/f2/f218cb602b0f24dd5e246aa0058f2363f45eb04d_HappyRedPacket.sol,Yes
./mainnet/f2/f297f8970ef3dadb3beb6de78b135debaad3a626_DragonVerse.sol,Yes
./mainnet/f2/f2555451d1ed412d20369300bb15f30339b38bd9_Jesus.sol,Yes
./mainnet/f2/f21B860eBBcA60e84964107123F25e5a994D3E09_CPIInu.sol,Yes
./mainnet/95/95be1bf10b4d66d0f7f76f9635e1e36967652a56_AuctionERC721SaleNonceHolder.sol,Yes
./mainnet/50/50C2EB7126359DB107E9beA7201090b87De116b3_TestPass.sol,Yes
./mainnet/50/501a988a302847cd4a6f4734e37ab330f0b49f38_StoreFront.sol,Yes
./mainnet/a6/a635ae0ab1298cdaee6749823078fb4238f4cc40_MintedTokenCappedCrowdsaleExt.sol,Yes
./mainnet/ba/ba07cd4712a308be5f117292a07beff94a7fe0cf_Squiggles.sol,Yes
./mainnet/a6/a6e0ba4e8df9429878bfd43eb26f50f1b462c8f7_KRLRacers.sol,Yes
./mainnet/ba/ba5a17f8ad40dc2c955d95c0547f3e6318bd72e7_NanoLoanEngine.sol,Yes
./mainnet/ba/baa063fd1b0b631e13f9ff2b5aff872fe140087c_ECDSA.sol,Yes
./mainnet/c9/c98c7770bba4993f1a11259daade18c1ea957870_Royalty_GAT.sol,Yes
./mainnet/c9/c9475b6326bc9a5c4cf323927ae9818491cc528d_ZCNYToken.sol,Yes
./mainnet/7b/7bDD1711da5E1b9a03c69147bd4489702C949F7a_Charm.sol,Yes
./mainnet/7b/7Bf1Ab205D74201F038FFc7FAd95e5729e103199_@openzeppelin_contracts_cryptography_ECDSA.sol,Yes
./mainnet/7b/7bd0e03fc4714baec82220d85145c9a36b81fb0b_LoccoStore.sol,Yes
./mainnet/7b/7b6d8d4c9ccb2417b66184a03239447c80b28871_BridgeBase.sol,Yes
./mainnet/ef/efcfed8a9e2ffeeb605b96d7120b2cb6ab092097_ECDSA.sol,Yes
./mainnet/dc/dc61af2d1abf1f4952fbce991939f560f1dc3a3d_AddressSignatureVerifier.sol,Yes
./mainnet/dc/dC2bdf552781D2E36D035D8Ce3acf1c296579A88_MintableOwnableToken.sol,Yes
./mainnet/ef/eff47bF1184edf6B88Fa196dd648b12812cA6865_JuiceswapFactory.sol,Yes
./mainnet/dc/dcdb78ba8d4c9eddbe6798b8bb7d05ca52c3be75_EthealWhitelist.sol,Yes
./mainnet/dc/dc58a481c27a6a376c02b97e1be2fafa0b22775b_YFVVIPVoteV2.sol,Yes
./mainnet/dc/dc0897529568b142d8a7a82cf6893948b7f47123_DharmaSmartWalletImplementationV12.sol,Yes
./mainnet/5d/5d89cd6f9cf66ab82513b396a46c0c812af89b5c_EURSToken.sol,Yes
./mainnet/5d/5D56DE244ec928c456A463c16c3a1037ffd0A8E9_POLCBridgeMinter.sol,Yes
./mainnet/53/53c971be979a9d386cdcba85abfb6a7340cbc252_SporeYield.sol,Yes
./mainnet/5d/5de9f32b2665bb2cdc23bfb51b03e2a2985ecc87_KYCCrowdsale.sol,Yes
./mainnet/ae/AEf4cA8a288CEeF581432D3ae6149535a4d9Dc1A_NFTSale.sol,Yes
./mainnet/ae/aed39dfA6Cb15146c996Ee378CA1C2153ed59464_VikingClub.sol,Yes
